Table No.19 (a),,,,,,,,
"STATEMENT ON REMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED UNDER FIPB/SIA (OTHER THAN ACQUISITION OF EXISTING SHARES) ROUTE DURING JANUARY 2017 TO MARCH, 2017",,,,,,,,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
1,KESELEC SCHREDER PRIVATE LIMITED,Belgium,SACHREDER SA,NEW DELHI,Manufacture of electric lighting equipment,6.00,0.09,
2,CELIO FUTURE FASHION LTD,Belgium,CELIO INTERNATIONAL SA,MUMBAI,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories",49.00,0.73,
3,"RELIANCE ASSET RECONSTRUCTION
COMPANY LI",Cyprus,Dacecroft,MUMBAI,Leasing of nonfinancial intangible assets,95.00,1.44,
4,LE CREUSET INDIA TRADING P LTD,France,LE CREUSET,MUMBAI,"Wholesale of metal, porcelain and glass utensils; crockery and chinaware",14.00,0.21,
5,ARCELOR MITTAL DISTRIBUTION SOLUTIONS IP,France,M/S ARCELOR STAINLESS INTERNATIONAL SA,MUMBAI,Wholesale of metals and metal ores,0.20,0.00,
6,DECATHLON SPORTS INDIA PVT LTD,France,DECATHLON SA,BANGALORE,Retail sale of sporting equipment in specialized stores,"2,050.00",31.12,
7,ROBERT BOSCH AUTOMOTIVE STEERING PVT LTD,Germany,ROBERT BOSCH AUTOMOTIVE STEERING GMBH,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",59.20,0.87,
8,M/S INNISFREE COSMETICS INDIA PVT LTD,HongKong,AMOREPACIFIC GLOBAL OPERATIONS LIMITED,NEW DELHI,Retail sale of perfumery and cosmetic articles,60.00,0.91,
9,M/S GIORGIO ARMANI INDIA (PVT) LTD,Italy,GIORGIO ARMANI SPA,NEW DELHI,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories",10.20,0.15,
10,M/S GIORGIO ARMANI INDIA (PVT) LTD,Italy,GIORGION ARMANI SPA,NEW DELHI,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories",20.40,0.31,
11,KIKO COSMETICS RETAIL PRIVATE LIMITED,Italy,KIKO INTERNATIONAL S.R.L.,NEW DELHI,Retail sale of perfumery and cosmetic articles,30.60,0.45,
12,SHOP CJ NETWORK (STAR CJ NETWORK INDIA),South Korea,CJ O Shopping Company Limited,MUMBAI,"Wholesale of textiles, fabrics, yarn,
household linen, articles of clothing, floor coverings and tapestry,",109.52,1.63,
13,SHOP CJ NETWORK (STAR CJ NETWORK INDIA),South Korea,CJ O Shopping Company Limited,MUMBAI,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry,",559.00,8.33,
14,SHOP CJ NETWORK (STAR CJ NETWORK INDIA),South Korea,CJ O Shopping Company Limited,MUMBAI,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry,",201.08,3.00,
15,PRATHAM MOTORS PVT LTD,Kuwait,SHIVY BHASIN,NEW DELHI,"Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances,
minibuses, jeeps, trucks,",6.25,0.09,
16,PRATHAM MOTORS PVT LTD,Kuwait,MRS MRIDU BHASIN WIFE OF MR. SHIVY BHASI,NEW DELHI,"Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps, trucks,",6.25,0.09,
17,DE BEERS INDIAPVT LTD,Mauritius,de beers centenary mauritius ltd,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/ saphire etc.",3.83,0.06,
18,NGC NETWORK INDIA PVT LTD,Mauritius,NGC NETWORK ( mMURITIUS) HOLDING lTD,MUMBAI,Other business support service activities n.e.c.,141.85,2.15,
19,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/
saphire etc.",20.25,0.31,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
20,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/ saphire etc.",12.08,0.18,
21,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS CENTENARY MAURITIUS LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/
saphire etc.",11.50,0.17,
22,9 X MEDIA PVT LTD (O/N INX MEDIA PVT LTD,Mauritius,NSR -PE MAURITIUS LLC,MUMBAI,Radio broadcasting,183.87,2.79,
23,FORUM SYNERGIES INDIA TRUST,Mauritius,"INDIA KNOWLEDGE
MANUFACTURING COMPANY",MUMBAI,"Other financial service activities, except
insurance and pension funding activities, n.e.c.",11.64,0.18,
24,FORUM SYNERGIES INDIA TRUST,Mauritius,INDIA KNOWLEDGE MANUFACTURING COMPANY,MUMBAI,"Other financial service activities, except insurance and pension funding activities, n.e.c.",52.18,0.79,
25,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS CENTENARY MAURITIUS LTD,MUMBAI,"Mining of gemstones (agate, diamond,
emerald, garnet (gem), jasper, rubby/ saphire etc.",20.18,0.31,
26,FIRST AMERICAN SECURITIES PVT LTD,Mauritius,AXA INDIA HOLDINGS,MUMBAI,Activities auxiliary to financial service activities n.e.c.,177.22,2.69,
27,9 X MEDIA PVT LTD (O/N INX MEDIA PVT LTD,Mauritius,NSR PE MAURITIUS LLC,MUMBAI,Radio broadcasting,262.00,3.98,
28,UNIQUEST INFRA VENTURES PVT,Mauritius,GHIR INVESTMENTS (MAURITIUS) LTD,NEW DELHI,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways,",37.87,0.56,
29,UNIQUEST INFRA VENTURES PVT,Mauritius,GHIR INVESTMENTS (MAURITIUS) LTD,NEW DELHI,"Construction and maintenance of motorways, streets, roads, other vehicular
and pedestrian ways, highways,",37.87,0.56,
30,ZOOROPA FOODS PVT LTD,Mauritius,SAIF PARTNERS INDIA IV LTD,NEW DELHI,Activities of holding companies,12.28,0.18,
31,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS CENTENARY MAURITIUS LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/ saphire etc.",27.54,0.42,
32,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/ saphire etc.",13.96,0.21,
33,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/
saphire etc.",27.40,0.42,
34,Ascend Telecom Infrastructure Pvt Ltd (F,Mauritius,Ascend Telecom Holdings Mauritius LLC(fo,HYDERABAD,Maintenance of telecom network,120.00,1.82,
35,Ascend Telecom Infrastructure Pvt Ltd (F,Mauritius,NSR PE LLC,HYDERABAD,Maintenance of telecom network,235.53,3.58,
36,Ascend Telecom Infrastructure Pvt Ltd (F,Mauritius,Ascend Telecom Holdings Mauritius LLC (f,HYDERABAD,Maintenance of telecom network,250.00,3.79,
37,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/ saphire etc.",27.71,0.42,
38,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond,
emerald, garnet (gem), jasper, rubby/ saphire etc.",50.70,0.77,
39,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/ saphire etc.",24.44,0.37,
40,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS CENTENARY MAURITIUS LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/
saphire etc.",9.16,0.14,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
41,FORUM SYNERGIES INDIA TRUST,Mauritius,INDIA KNOWLEDGE MANUFACTURING COMPANY,MUMBAI,"Other financial service activities, except insurance and pension funding activities, n.e.c.",99.80,1.51,
42,FORUM SYNERGIES INDIA TRUST,Mauritius,"INDIA KNOWLEDGE MANUFACTURING
COMPANY",MUMBAI,"Other financial service activities, except insurance and pension funding activities,
n.e.c.",5.60,0.09,
43,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/ saphire etc.",6.77,0.10,
44,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/ saphire etc.",26.23,0.40,
45,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,"Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby/
saphire etc.",19.17,0.29,
46,AXIS INFRASTRUCTURE FUND,Mauritius,AXIS INFRASTRUCTURE HOLDINGS,MUMBAI,Management of mutual funds,13.42,0.20,
47,BGG INFORMATION PVT LTD,Mauritius,YELLOWFIN HOLDINGS LTD,MUMBAI,Other publishing activities (including on- line) n.e.c.,14.30,0.21,
48,BGG INFORMATION PVT LTD,Mauritius,YELLOWFIN HOLDINGS LTD,MUMBAI,Other publishing activities (including on- line) n.e.c.,20.61,0.30,
49,BGG INFORMATION PVT LTD,Mauritius,YELLOWFIN HOLDINGS LTD,MUMBAI,Other publishing activities (including on- line) n.e.c.,42.15,0.62,
50,BGG INFORMATION PVT LTD,Mauritius,YELLOWFIN HOLDINGS LTD,MUMBAI,Other publishing activities (including on- line) n.e.c.,131.20,1.93,
51,AXIS INFRASTRUCTURE FUND,Mauritius,"AXIS INDIA INFRASTRUCTURE
HOLDINGS",MUMBAI,Management of mutual funds,0.00,0.00,
52,AXIS INFRASTRUCTURE FUND,Mauritius,AXIS INDIA INFRASTRUCTURE HOLDINGS,MUMBAI,Management of mutual funds,41.21,0.61,
53,HINDUJA ENERGY INDIA LTD,Mauritius,HINDUJA POWER LTD,MUMBAI,Electric power generation by coal based thermal power plants,73.30,1.08,
54,AXIS INFRASTRUCTURE FUND,Mauritius,AXIS INDIA INFRASTRUCTURE HOLDINGS,MUMBAI,Management of mutual funds,9.78,0.14,
55,AXIS INFRASTRUCTURE FUND,Mauritius,AXIS INFRASTRUCTURE HOLDINGS,MUMBAI,Management of mutual funds,4.89,0.07,
56,AXIS INFRASTRUCTURE FUND,Mauritius,"AXIS INDIA
INFRASTRUCTURE HOLDINGS",MUMBAI,Management of mutual funds,491.05,7.21,
57,AXIS INFRASTRUCTURE FUND,Mauritius,"AXIS INDIA
INFRASTRUCTURE HOLDINGS",MUMBAI,Management of mutual funds,125.33,1.84,
58,AXIS INFRASTRUCTURE FUND,Mauritius,AXIS INFRASTRUCTURE HOLDINGS,MUMBAI,Management of mutual funds,38.35,0.56,
59,ALSTOM MANUFACTURING INDIA PVT LTD,Netherlands,ALSTOM TRANSPORT HOLDINGS BV,MUMBAI,"Manufacture of electric, diesel, steam and other rail locomotives",600.00,8.81,
60,M/S GIORGIO ARMANI INDIA (PVT) LTD,Netherlands,GIORGION ARMANI HOLDING BV,NEW DELHI,"Retail sale of readymade garments, hosiery goods, other articles of clothing and
clothing accessories",10.20,0.15,
61,UPS SCS (WORLDWIDE LOGISTICS) INDIA PRIV,Singapore,UPS SCS (SINGAPORE) PTE LTD,MUMBAI,Activities of shipping cargo agents,228.44,3.47,
62,M/S INDUS CLEAN ENERGY (INDIA) PVT LTD,Singapore,ASIAN GENCO PTE LIMITED,NEW DELHI,Electric power generation by hydroelectric power plants,2.02,0.03,
63,M/S INDUS CLEAN ENERGY,Singapore,ASIAN GENCO PTE LTD,NEW DELHI,Electric power generation by hydroelectric,13.38,0.20,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,(INDIA) PVT LTD,,,,power plants,,,
64,TRIGUNA HOSPITALITY VENTURES (INDIA) PVT,Singapore,APHV INDIA INVESTCO. PRIVATE LIMITED,NEW DELHI,Activities of holding companies,87.84,1.29,
65,TRIGUNA HOSPITALITY VENTURES (INDIA) PVT,Singapore,AAPC SINGAPORE PTE LTD.,NEW DELHI,Activities of holding companies,78.08,1.15,
66,BEST UNITED INDIA COMFORTS PVT LTD,Singapore,BESTSELLER UNITED SINGAPORE PTE LTD,MUMBAI,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories",330.43,4.85,
67,AXIS BANK LIMITED,UAE,Ramesh Venkatesan,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",1.16,0.02,
68,ICICI BANK LTD.,United Kingdom,KIRAN TALWAR,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank
and discount houses",0.55,0.01,
69,PREMIER MEDICAL CORPORATION LTD,U.S.A,TRANSNATIONAL TECHNOLOGIES INC,MUMBAI,Other business support service activities n.e.c.,239.04,3.63,
70,BROOKS BROTHERS INDIA PVT LTD,U.S.A,"BBDI,LLC",MUMBAI,"Retail sale of readymade garments, hosiery
goods, other articles of clothing and clothing accessories",7.14,0.10,
71,PREMIER MEDICAL CORPORATION LTD,U.S.A,TRANSNATIONAL TECHNOLOGIES INC,MUMBAI,Other business support service activities n.e.c.,45.36,0.69,
72,J P MORGAN ASSET MGMT INDIA PVT LTD,U.S.A,JP MORGAN ASSET MANAGEMENT (ASIA) INC,MUMBAI,Management of other investment funds,181.88,2.67,
73,J P MORGAN ASSET MGMT INDIA PVT LTD,U.S.A,JP MORGAN ASSET MANAGEMENT (ASIA) INC,MUMBAI,Management of other investment funds,390.00,5.73,
74,QUINTILLION BUSINESS MEDIA PRIVATE LIMIT,U.S.A,BLOOMBERG L.P.,NEW DELHI,"Manufacture of radio and television studio and broadcasting equipment, including television cameras",134.00,2.03,
75,ICICI BANK LTD.,U.S.A,Sudhir Dole,AHMEDABAD,"Monetary intermediation of commercial
banks, saving banks. postal savings bank and discount houses",5.00,0.07,
76,IAPMO PLUMBING CODES & STANDARDS INDIA P,U.S.A,INTERNATIONAL ASSOCIATION OF PLUMBING AN,BANGALORE,Technical testing and analysis,2.00,0.03,
77,"RELIANCE ASSET RECONSTRUCTION
COMPANY LI",U.S.A,Blue Ridge Offshore Master LLP,MUMBAI,Leasing of nonfinancial intangible assets,36.10,0.55,
78,"RELIANCE ASSET RECONSTRUCTION
COMPANY LI",U.S.A,Blue Ridge LLP,MUMBAI,Leasing of nonfinancial intangible assets,58.90,0.89,
79,PREMIER MEDICAL CORPORATION LTD,U.S.A,TRANSNATIONAL TECHNOLOGIES INC,MUMBAI,Other business support service activities n.e.c.,528.96,8.03,
Grand Total,,,,,,"9,191.36",137.88,